match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2012,34,Cagliari Calcio,10,42,-11,41,52
2012,34,Bologna,11,39,1,43,42
2012,34,Parma,12,39,-4,39,43
2012,34,Chievo Verona,13,39,-15,33,48
2012,34,Sampdoria,14,38,-2,38,40
2012,34,Atalanta,15,38,-13,35,48
2012,34,Torino,16,36,-6,43,49
2012,34,Siena,17,30,-11,34,45
2012,34,US Palermo,18,29,-16,30,46
2012,34,Genoa,19,29,-18,33,51
2012,34,Pescara,20,22,-42,25,67
2012,35,Juventus,1,80,46,66,20
2012,35,SSC Napoli,2,69,32,64,32
2012,35,AC Milan,3,62,22,60,38
2012,35,Fiorentina,4,61,23,65,42
2012,35,AS Roma,5,55,14,68,54
2012,35,Udinese Calcio,6,54,7,46,39
2012,35,Inter,7,53,5,51,46
2012,35,Lazio,8,52,0,40,40
2012,35,Catania,9,48,0,43,43
2012,35,Cagliari Calcio,10,42,-12,41,53
2012,35,Bologna,11,40,1,44,43
2012,35,Parma,12,40,-4,39,43
2012,35,Atalanta,13,39,-13,36,49
2012,35,Chievo Verona,14,39,-16,33,49
2012,35,Sampdoria,15,38,-5,38,43
2012,35,Torino,16,36,-8,43,51
2012,35,US Palermo,17,32,-15,31,46
2012,35,Genoa,18,32,-17,34,51
2012,35,Siena,19,30,-15,34,49
2012,35,Pescara,20,22,-45,25,70
2012,36,Juventus,1,83,47,67,20
2012,36,SSC Napoli,2,72,34,67,33
2012,36,AC Milan,3,65,23,61,38
2012,36,Fiorentina,4,61,22,65,43
2012,36,AS Roma,5,58,15,69,54
2012,36,Udinese Calcio,6,57,9,49,40
2012,36,Lazio,7,55,6,46,40
2012,36,Inter,8,53,3,52,49
2012,36,Catania,9,51,3,46,43
2012,36,Parma,10,43,-2,41,43
2012,36,Cagliari Calcio,11,43,-12,41,53
2012,36,Bologna,12,40,-5,44,49
2012,36,Chievo Verona,13,40,-16,33,49
2012,36,Atalanta,14,39,-15,36,51
2012,36,Sampdoria,15,38,-7,39,46
2012,36,Torino,16,36,-9,43,52
2012,36,Genoa,17,35,-14,38,52
2012,36,US Palermo,18,32,-16,31,47
2012,36,Siena,19,30,-18,34,52
2012,36,Pescara,20,22,-48,26,74
2012,37,Juventus,1,86,48,68,20
2012,37,SSC Napoli,2,75,37,70,33
2012,37,AC Milan,3,68,27,65,38
2012,37,Fiorentina,4,64,23,66,43
2012,37,Udinese Calcio,5,60,10,52,42
2012,37,AS Roma,6,58,14,69,55
2012,37,Lazio,7,58,8,49,41
2012,37,Inter,8,53,1,53,52
2012,37,Catania,9,52,3,47,44
2012,37,Parma,10,46,-1,42,43
2012,37,Cagliari Calcio,11,43,-13,41,54
2012,37,Chievo Verona,12,43,-15,34,49
2012,37,Bologna,13,40,-8,44,52
2012,37,Sampdoria,14,39,-7,40,47
2012,37,Atalanta,15,39,-16,36,52
2012,37,Torino,16,37,-9,43,52
2012,37,Genoa,17,36,-14,38,52
2012,37,US Palermo,18,32,-17,33,50
2012,37,Siena,19,30,-19,34,53
2012,37,Pescara,20,22,-52,26,78
2012,38,Juventus,1,87,48,69,21
2012,38,SSC Napoli,2,78,38,72,34
2012,38,AC Milan,3,69,27,65,38
2012,38,Fiorentina,4,67,24,67,43
2012,38,Udinese Calcio,5,63,11,54,43
2012,38,Lazio,6,61,10,51,41
2012,38,AS Roma,7,59,14,69,55
2012,38,Catania,8,55,4,48,44
2012,38,Inter,9,54,1,53,52
2012,38,Parma,10,46,-3,42,45
2012,38,Cagliari Calcio,11,44,-13,42,55
2012,38,Chievo Verona,12,44,-15,35,50
2012,38,Bologna,13,43,-6,46,52
2012,38,Sampdoria,14,39,-9,40,49
2012,38,Atalanta,15,39,-17,37,54
2012,38,Torino,16,38,-9,44,53
2012,38,Genoa,17,37,-14,38,52
2012,38,US Palermo,18,32,-18,33,51
2012,38,Siena,19,30,-20,35,55
2012,38,Pescara,20,22,-53,26,79
2012,39,Juventus,1,87,47,71,24
2012,39,SSC Napoli,2,78,37,73,36
2012,39,AC Milan,3,72,28,67,39
2012,39,Fiorentina,4,70,28,72,44
2012,39,Udinese Calcio,5,66,14,59,45
2012,39,AS Roma,6,62,15,71,56
2012,39,Lazio,7,61,9,51,42
2012,39,Catania,8,56,4,50,46
2012,39,Inter,9,54,-2,55,57
2012,39,Parma,10,49,-1,45,46
2012,39,Cagliari Calcio,11,47,-12,43,55
2012,39,Chievo Verona,12,45,-15,37,52
2012,39,Bologna,13,44,-6,46,52
2012,39,Sampdoria,14,42,-8,43,51
2012,39,Atalanta,15,40,-17,39,56
2012,39,Torino,16,39,-9,46,55
2012,39,Genoa,17,38,-14,38,52
2012,39,US Palermo,18,32,-20,34,54
2012,39,Siena,19,30,-21,36,57
2012,39,Pescara,20,22,-57,27,84
